problem_family,setting,kappa,seed,checkpoint_source,checkpoint_step,target_relative_update_norm,candidate,old_loss,recovery_error,elapsed_s,delta_loss,new_loss,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,update_fro_norm,update_op_norm,sigma_update,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,1,0.0003,FreshAdamSign,0.00014960484497871958,0.9888351121187269,0.028985582990571856,9.254539221390619e-08,0.00014951229958650567,9.255927809286523e-08,0.7108025398344158,4.869692167274279e-05,0.0019007213374777566,0.0010937260044025447,"[[0.0010937260044025447,0.0003223738137628141,0.00022587349321301386,4.378763499127087e-05,1.1146765145742238e-06],[0.0003159311832322431,0.00010626408857210998,4.0401792013634214e-07,1.0541752432502799e-07,2.555526470674346e-09],[0.0003169125622352813,0.00010609622093407519,4.374100579442368e-07,1.0660412974159231e-07,8.63643799299569e-10],[0.0003176675440304037,0.00010554820083959308,4.4351961412823176e-07,1.0441190370596839e-07,3.824208073607536e-10],[0.00031832345652513846,0.0001044989685946499,4.381649018451207e-07,1.0128363042531434e-07,2.3208727738360454e-10],[0.00031897362737668815,0.00010266492658137237,4.2801786192128493e-07,9.78978993794292e-08,1.9517082022687139e-10],[0.00031974497777109343,9.933536335186673e-05,4.160002451612382e-07,9.449421959347191e-08,1.999999393502955e-10],[0.00032096396922210477,9.23026842468919e-05,4.0314912444881783e-07,9.11419752205453e-08,2.1989179225062598e-10],[0.0003244079723770745,7.005940508563038e-05,3.870156679974631e-07,8.76103087316137e-08,2.507319870190428e-10],[0.0010733583790953228,0.0003917659181727522,0.00019360158476008338,0.00013038194105365847,8.005515593089313e-05]]",1.71822342452841,1.109004006247903,0.34364468490568195,0.22180080124958054,0.6610922111928876
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,1,0.0003,PolarMuon,0.00014960484497871958,0.9888351121187269,0.02958570816554129,4.322921212825386e-08,0.00014956161576659132,4.316868271353881e-08,0.3315108970848238,2.2711736782427742e-05,0.0019007213374777564,0.0002688025893752974,"[[0.0002688025893752972,0.00026880258937529716,0.00026880258937529716,0.00026880258937529716,0.0002688025893752971],[0.0002688025893752974,0.00026880258937529727,0.0002688025893752972,0.0002688025893752972,0.0002688025893752972],[0.0002688025893752972,0.00026880258937529716,0.00026880258937529716,0.00026880258937529705,0.00026880258937529705],[0.00026880258937529727,0.00026880258937529716,0.00026880258937529716,0.0002688025893752971,0.0002688025893752971],[0.0002688025893752972,0.00026880258937529716,0.0002688025893752971,0.0002688025893752971,0.0002688025893752971],[0.00026880258937529727,0.00026880258937529727,0.0002688025893752972,0.00026880258937529716,0.00026880258937529716],[0.0002688025893752972,0.0002688025893752971,0.0002688025893752971,0.0002688025893752971,0.000268802589375297],[0.00026880258937529727,0.0002688025893752972,0.00026880258937529716,0.00026880258937529716,0.00026880258937529716],[0.0002688025893752972,0.0002688025893752971,0.0002688025893752971,0.0002688025893752971,0.00026880258937529705],[0.00026880258937529716,0.00026880258937529716,0.0002688025893752971,0.0002688025893752971,0.000268802589375297]]",5.0,4.999999999999997,1.0,0.9999999999999994,0.9999999999999994
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,1,0.001,GD,0.00014960484497871958,0.9888351121187269,0.030202791094779968,4.3828886942586854e-07,0.0001491665561092937,4.3405996698899063e-07,0.9999999999999994,6.850977443621248e-05,0.006335737791592521,0.005013309269637051,"[[0.003384381207137119,0.0004908039292552111,5.516549642335314e-05,1.3079120465283329e-05,2.6748975543327745e-06],[0.0005714352675541813,3.959796311464391e-05,1.2567099639710125e-06,8.544493144528808e-07,2.3281406750318274e-08],[0.0005775408745677382,3.958292908573932e-05,1.248469401942943e-06,8.48947257870651e-07,2.3346468830087854e-08],[0.0005836476134660078,3.9570844789666216e-05,1.240396031756498e-06,8.434299482200187e-07,2.3411813068113736e-08],[0.0005897533600569296,3.956166418716774e-05,1.2324893491650097e-06,8.378976099482545e-07,2.347747394073972e-08],[0.000595856163910223,3.955533250209186e-05,1.2247490390031078e-06,8.323503922839894e-07,2.3543482222858236e-08],[0.0006019542502443317,3.9551786340848096e-05,1.2171749596477848e-06,8.267883843511422e-07,2.3609865105558157e-08],[0.0006080460222617143,3.955095379144202e-05,1.2097671278559752e-06,8.212116293640249e-07,2.367664630329139e-08],[0.0006141300639449411,3.9552754501951724e-05,1.202525704049196e-06,8.156201379192899e-07,2.3743846150399515e-08],[0.005013309269637051,0.0006903620470997468,8.548126975216255e-05,2.5743071484167917e-05,1.5242036705830169e-05]]",1.1781642969518777,1.0076350708446502,0.23563285939037554,0.20152701416892999,0.8581580842552535
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,1,0.001,FreshAdamSign,0.00014960484497871958,0.9888351121187269,0.03093224996700883,3.0837461232065375e-07,0.00014929647036639892,3.0853092697621743e-07,0.7108025398344155,4.869692167274278e-05,0.0063357377915925234,0.003645753348008484,"[[0.003645753348008484,0.001074579379209381,0.0007529116440433798,0.00014595878330423627,3.7155883819140575e-06],[0.001053103944107477,0.00035421362857369985,1.3467264004544478e-06,3.513917477500871e-07,8.51842156890037e-09],[0.0010563752074509377,0.00035365406978025066,1.458033526480791e-06,3.553470991386349e-07,2.8788126644083066e-09],[0.0010588918134346787,0.00035182733613197705,1.478398713760767e-06,3.480396790198606e-07,1.2747360246319278e-09],[0.001061078188417129,0.0003483298953154998,1.4605496728170709e-06,3.3761210141772644e-07,7.736242579330858e-10],[0.0010632454245889606,0.00034221642193790807,1.4267262064042836e-06,3.2632633126478675e-07,6.505694008058922e-10],[0.0010658165925703114,0.00033111787783955573,1.3866674838708018e-06,3.149807319782419e-07,6.666664643443569e-10],[0.0010698798974070158,0.00030767561415630636,1.3438304148293521e-06,3.038065840684336e-07,7.329726407359897e-10],[0.0010813599079235819,0.00023353135028543468,1.29005222665826e-06,2.9203436243872225e-07,8.357732900179339e-10],[0.003577861263651077,0.0013058863939091738,0.0006453386158669448,0.000434606470178862,0.0002668505197696435]]",1.7182234245284096,1.1090040062479032,0.34364468490568195,0.2218008012495806,0.6610922111928879
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,1,0.001,PolarMuon,0.00014960484497871958,0.9888351121187269,0.031593583058565855,1.4456805874068905e-07,0.0001494602769199789,1.438956090451294e-07,0.3315108970848238,2.2711736782427742e-05,0.006335737791592523,0.0008960086312509914,"[[0.0008960086312509908,0.0008960086312509908,0.0008960086312509908,0.0008960086312509907,0.0008960086312509907],[0.0008960086312509912,0.0008960086312509912,0.0008960086312509909,0.0008960086312509908,0.0008960086312509908],[0.000896008631250991,0.000896008631250991,0.0008960086312509907,0.0008960086312509906,0.0008960086312509904],[0.000896008631250991,0.0008960086312509909,0.0008960086312509908,0.0008960086312509907,0.0008960086312509905],[0.0008960086312509908,0.0008960086312509907,0.0008960086312509906,0.0008960086312509906,0.0008960086312509905],[0.0008960086312509908,0.0008960086312509908,0.0008960086312509908,0.0008960086312509907,0.0008960086312509906],[0.0008960086312509908,0.0008960086312509906,0.0008960086312509906,0.0008960086312509904,0.0008960086312509903],[0.0008960086312509914,0.0008960086312509909,0.0008960086312509908,0.0008960086312509907,0.0008960086312509907],[0.0008960086312509908,0.0008960086312509906,0.0008960086312509905,0.0008960086312509905,0.0008960086312509905],[0.0008960086312509908,0.0008960086312509908,0.0008960086312509907,0.0008960086312509905,0.0008960086312509905]]",5.0,4.999999999999998,1.0,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,1,0.003,GD,0.00014960484497871958,0.9888351121187269,0.03221500013023615,1.3402548600096264e-06,0.00014826459011870995,1.302179900966972e-06,0.9999999999999996,6.850977443621248e-05,0.01900721337477756,0.015039927808911153,"[[0.010153143621411355,0.0014724117877656327,0.0001654964892700593,3.923736139584979e-05,8.024692662998273e-06],[0.0017143058026625442,0.00011879388934393167,3.770129891913037e-06,2.5633479433587007e-06,6.984422025095882e-08],[0.0017326226237032144,0.00011874878725721799,3.7454082058287957e-06,2.546841773611921e-06,7.003940649025433e-08],[0.001750942840398023,0.00011871253436899862,3.721188095269506e-06,2.5302898446601162e-06,7.023543920432365e-08],[0.001769260080170789,0.00011868499256150322,3.6974680474950107e-06,2.5136928298447526e-06,7.0432421822222e-08],[0.0017875684917306699,0.0001186659975062755,3.674247117009362e-06,2.497051176852018e-06,7.06304466685556e-08],[0.0018058627507329952,0.00011865535902254434,3.651524878943349e-06,2.4803651530534013e-06,7.082959531667754e-08],[0.0018241380667851433,0.00011865286137432608,3.629301383567956e-06,2.4636348880921343e-06,7.102993890982594e-08],[0.0018423901918348236,0.00011865826350585525,3.607577112147561e-06,2.4468604137578274e-06,7.123153845124216e-08],[0.015039927808911153,0.0020710861412992403,0.00025644380925648753,7.722921445250361e-05,4.5726110117490405e-05]]",1.1781642969518782,1.0076350708446502,0.2356328593903756,0.20152701416893004,0.8581580842552533
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,1,0.003,FreshAdamSign,0.00014960484497871958,0.9888351121187269,0.03285591606982052,9.241338943696245e-07,0.00014868071108434995,9.255927809286521e-07,0.7108025398344158,4.8696921672742795e-05,0.01900721337477756,0.010937260044025449,"[[0.010937260044025449,0.0032237381376281405,0.0022587349321301384,0.0004378763499127086,1.1146765145742128e-05],[0.0031593118323224303,0.0010626408857210997,4.040179201363465e-06,1.0541752432502428e-06,2.5555264706528936e-08],[0.0031691256223528134,0.0010609622093407523,4.374100579442405e-06,1.0660412974159065e-06,8.63643799322119e-09],[0.0031766754403040375,0.0010554820083959306,4.435196141282278e-06,1.0441190370596536e-06,3.824208073876296e-09],[0.0031832345652513857,0.001044989685946499,4.381649018451196e-06,1.0128363042531841e-06,2.320872773910706e-09],[0.003189736273766882,0.0010266492658137238,4.280178619212821e-06,9.789789937943939e-07,1.9517082023571814e-09],[0.003197449777710933,0.0009933536335186674,4.160002451612272e-06,9.449421959347088e-07,1.9999993931267536e-09],[0.003209639692221047,0.0009230268424689191,4.031491244488145e-06,9.11419752205385e-07,2.198917922233915e-09],[0.0032440797237707447,0.0007005940508563037,3.870156679974701e-06,8.761030873161228e-07,2.507319869957954e-09],[0.010733583790953228,0.0039176591817275215,0.0019360158476008336,0.0013038194105365853,0.0008005515593089313]]",1.7182234245284096,1.1090040062479027,0.3436446849056819,0.22180080124958054,0.6610922111928879
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,1,0.003,PolarMuon,0.00014960484497871958,0.9888351121187269,0.03346508299000561,4.3773624689501613e-07,0.00014916710873182456,4.3168682713538816e-07,0.33151089708482373,2.271173678242774e-05,0.01900721337477757,0.0026880258937529737,"[[0.002688025893752972,0.002688025893752972,0.002688025893752972,0.0026880258937529715,0.0026880258937529715],[0.0026880258937529737,0.0026880258937529732,0.0026880258937529732,0.002688025893752972,0.002688025893752972],[0.0026880258937529724,0.0026880258937529724,0.002688025893752972,0.0026880258937529715,0.0026880258937529715],[0.0026880258937529737,0.002688025893752973,0.002688025893752972,0.002688025893752972,0.002688025893752971],[0.002688025893752972,0.0026880258937529715,0.0026880258937529715,0.0026880258937529706,0.0026880258937529706],[0.002688025893752973,0.002688025893752973,0.002688025893752973,0.002688025893752972,0.002688025893752971],[0.002688025893752972,0.002688025893752972,0.002688025893752972,0.002688025893752971,0.00268802589375297],[0.0026880258937529737,0.002688025893752973,0.002688025893752972,0.002688025893752972,0.002688025893752972],[0.0026880258937529724,0.002688025893752972,0.0026880258937529715,0.002688025893752971,0.00268802589375297],[0.0026880258937529732,0.0026880258937529724,0.0026880258937529715,0.002688025893752971,0.0026880258937529706]]",5.0,4.9999999999999964,1.0,0.9999999999999993,0.9999999999999993
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,3,0.0003,GD,0.00011891317213957395,0.892549414264497,0.03644741605967283,3.225902258163294e-07,0.00011859058191375762,3.217637643383047e-07,1.0,0.0001683770671490391,0.0019109714273232664,0.0012780036708507627,"[[0.0011046594671307098,0.00014194103447718684,1.3158294426160124e-05,1.992343958665848e-06,1.6430928006335624e-06],[0.00030891508268176,1.9440981570698562e-05,4.4493576131193125e-07,6.350737638198364e-08,1.0849094409747728e-08],[0.000308374539617925,1.9419936508045397e-05,4.4356024298327736e-07,6.50121091980727e-08,1.0669229703415088e-08],[0.00030788648089619304,1.941639455267399e-05,4.421944436175395e-07,6.653793461087981e-08,1.0481269705529912e-08],[0.00030744512125067367,1.9430911827161125e-05,4.4086439496872977e-07,6.807673812868854e-08,1.0287328666753451e-08],[0.00030704544309837915,1.9463778960645905e-05,4.3959056172167366e-07,6.962042718152801e-08,1.0088945137464766e-08],[0.00030668270689288555,1.9515568005736533e-05,4.3838567644011894e-07,7.115996378026429e-08,9.887400140938842e-09],[0.000306351784070228,1.958803527508745e-05,4.372445636095778e-07,7.268364442184359e-08,9.683913847666483e-09],[0.00030604495891736343,1.96890845429601e-05,4.3607796380702265e-07,7.416900008344317e-08,9.479875293711493e-09],[0.0012780036708507627,0.00013814215448912487,9.194947495732766e-06,4.3608558723972754e-06,1.9018332863841237e-06]]",1.156637227481691,1.0060616861069778,0.23132744549633816,0.20121233722139564,0.8714483274217211
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,3,0.0003,FreshAdamSign,0.00011891317213957395,0.892549414264497,0.03708212496712804,2.0668195519895358e-07,0.000118706490184375,2.0635638954796058e-07,0.6413288642750835,0.00010798507324466271,0.0019109714273232664,0.0010814363514456042,"[[0.0010243629186329456,0.0004928483806713178,0.00022117956002388212,0.00013633375651845187,7.602730256558924e-05],[0.00030637353763948873,0.0001357531945223485,4.291608521341184e-07,1.638230634553932e-08,5.182150637833529e-09],[0.0003056077798661646,0.00013856679970058845,3.9772680663257655e-07,1.9288756605618628e-07,6.061913634532055e-09],[0.00030626272832657127,0.00014340973869771353,3.6516931905830445e-07,2.2144533805883066e-07,6.229974519081185e-09],[0.0003065431665090587,0.00014506863372849943,3.380763956813477e-07,2.2697844997383671e-07,6.255788110192016e-09],[0.00030671434576281907,0.0001459092055568928,3.159250369749582e-07,2.2403514350745124e-07,6.189016229449112e-09],[0.0003068394867801438,0.0001463886504438973,2.9555818601491743e-07,2.1636997275593032e-07,6.044799194231464e-09],[0.00030694349058159147,0.000146645841382794,2.748959852813572e-07,2.0629509432034982e-07,5.8377855125442165e-09],[0.0003070413667742085,0.00014670156322122148,2.5417749345319924e-07,1.9475156171173658e-07,5.597052908952131e-09],[0.0010814363514456042,0.00037033940658210096,0.000204745752229393,0.00011786376943587579,8.432035898987735e-05]]",1.9485866308466484,1.2228012574312654,0.38971732616932964,0.2445602514862531,0.643635104163261
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,3,0.0003,PolarMuon,0.00011891317213957395,0.892549414264497,0.03769945818930864,1.266949439523513e-07,0.0001187864771956216,1.2653432038924336e-07,0.39325223786294433,6.621465846115886e-05,0.0019109714273232664,0.00027025217098280367,"[[0.00027025217098280356,0.0002702521709828035,0.00027025217098280345,0.0002702521709828034,0.0002702521709828033],[0.0002702521709828035,0.0002702521709828035,0.0002702521709828035,0.00027025217098280345,0.00027025217098280334],[0.00027025217098280356,0.00027025217098280345,0.0002702521709828034,0.0002702521709828034,0.0002702521709828034],[0.0002702521709828035,0.0002702521709828035,0.0002702521709828035,0.00027025217098280345,0.0002702521709828034],[0.0002702521709828036,0.00027025217098280356,0.0002702521709828035,0.00027025217098280345,0.0002702521709828034],[0.00027025217098280356,0.00027025217098280356,0.0002702521709828035,0.0002702521709828035,0.0002702521709828034],[0.00027025217098280356,0.00027025217098280356,0.0002702521709828035,0.00027025217098280345,0.0002702521709828034],[0.00027025217098280367,0.00027025217098280356,0.0002702521709828035,0.0002702521709828035,0.0002702521709828034],[0.00027025217098280356,0.0002702521709828035,0.0002702521709828035,0.00027025217098280345,0.00027025217098280334],[0.0002702521709828036,0.00027025217098280356,0.00027025217098280356,0.00027025217098280345,0.00027025217098280345]]",5.0,4.999999999999997,1.0,0.9999999999999994,0.9999999999999993
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,3,0.001,GD,0.00011891317213957395,0.892549414264497,0.038332791067659855,1.081716415943671e-06,0.00011783145572363028,1.0725458811276826e-06,1.0,0.0001683770671490391,0.006369904757744223,0.00426001223616921,"[[0.003682198223769033,0.00047313678159062277,4.3860981420533746e-05,6.641146528886146e-06,5.476976002111785e-06],[0.0010297169422725336,6.480327190232858e-05,1.483119204373104e-06,2.1169125460661126e-07,3.616364803248554e-08],[0.0010279151320597502,6.473312169348467e-05,1.478534143277588e-06,2.1670703066020875e-07,3.556409901137893e-08],[0.001026288269653977,6.472131517558e-05,1.4739814787251287e-06,2.2179311536957403e-07,3.493756568509301e-08],[0.0010248170708355793,6.476970609053713e-05,1.4695479832290972e-06,2.2692246042898042e-07,3.42910955558543e-08],[0.001023484810327931,6.487926320215307e-05,1.4653018724055824e-06,2.3206809060503168e-07,3.3629817124868845e-08],[0.0010222756896429521,6.505189335245513e-05,1.4612855881337324e-06,2.3719987926759535e-07,3.2958000469809123e-08],[0.0010211726135674272,6.52934509169582e-05,1.4574818786985954e-06,2.4227881473948354e-07,3.227971282555493e-08],[0.0010201498630578786,6.563028180986703e-05,1.4535932126900825e-06,2.47230000278132e-07,3.15995843123601e-08],[0.00426001223616921,0.0004604738482970829,3.064982498577592e-05,1.4536186241324264e-05,6.33944428794709e-06]]",1.156637227481691,1.006061686106978,0.23132744549633816,0.2012123372213956,0.8714483274217211
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,3,0.001,FreshAdamSign,0.00011891317213957395,0.892549414264497,0.038946625078096986,6.914602762543093e-07,0.00011822171186331964,6.878546318265355e-07,0.6413288642750836,0.00010798507324466271,0.006369904757744223,0.003604787838152015,"[[0.00341454306210982,0.0016428279355710596,0.0007372652000796074,0.0004544458550615062,0.0002534243418852976],[0.0010212451254649627,0.00045251064840782845,1.4305361737804125e-06,5.460768781847311e-08,1.727383545949459e-08],[0.0010186925995538823,0.0004618893323352951,1.3257560221085958e-06,6.429585535206133e-07,2.0206378781750457e-08],[0.0010208757610885712,0.00047803246232571176,1.217231063527697e-06,7.381511268627965e-07,2.076658173023317e-08],[0.0010218105550301958,0.00048356211242833155,1.1269213189378226e-06,7.565948332461424e-07,2.0852627033968763e-08],[0.0010223811525427308,0.00048636401852297626,1.0530834565832093e-06,7.467838116915389e-07,2.0630054098077033e-08],[0.0010227982892671464,0.00048796216814632427,9.85193953383061e-07,7.212332425197409e-07,2.0149330647509933e-08],[0.0010231449686053053,0.0004888194712759801,9.163199509378299e-07,6.876503144011776e-07,1.945928504185053e-08],[0.0010234712225806952,0.0004890052107374052,8.472583115106797e-07,6.491718723724388e-07,1.8656843029866113e-08],[0.003604787838152015,0.0012344646886070035,0.0006824858407646433,0.0003928792314529197,0.00028106786329959145]]",1.9485866308466484,1.2228012574312652,0.38971732616932964,0.2445602514862531,0.6436351041632609
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,3,0.001,PolarMuon,0.00011891317213957395,0.892549414264497,0.03955154097639024,4.2356658220691127e-07,0.00011848960555736704,4.2178106796414464e-07,0.39325223786294433,6.621465846115888e-05,0.006369904757744222,0.000900840569942679,"[[0.0009008405699426784,0.0009008405699426784,0.0009008405699426784,0.0009008405699426782,0.0009008405699426778],[0.0009008405699426784,0.0009008405699426784,0.0009008405699426784,0.0009008405699426784,0.0009008405699426781],[0.0009008405699426787,0.0009008405699426783,0.0009008405699426782,0.0009008405699426781,0.000900840569942678],[0.0009008405699426785,0.0009008405699426785,0.0009008405699426784,0.0009008405699426781,0.000900840569942678],[0.0009008405699426785,0.0009008405699426784,0.0009008405699426784,0.0009008405699426781,0.000900840569942678],[0.0009008405699426787,0.0009008405699426786,0.0009008405699426786,0.0009008405699426786,0.0009008405699426785],[0.000900840569942679,0.0009008405699426789,0.0009008405699426786,0.0009008405699426783,0.0009008405699426783],[0.0009008405699426787,0.0009008405699426784,0.0009008405699426783,0.0009008405699426783,0.0009008405699426783],[0.0009008405699426785,0.0009008405699426785,0.0009008405699426784,0.0009008405699426783,0.000900840569942678],[0.0009008405699426785,0.0009008405699426785,0.0009008405699426784,0.0009008405699426783,0.0009008405699426782]]",5.0,4.999999999999998,1.0,0.9999999999999997,0.9999999999999997
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,3,0.003,GD,0.00011891317213957395,0.892549414264497,0.04016950004734099,3.299818695607127e-06,0.00011561335344396682,3.2176376433830475e-06,0.9999999999999998,0.00016837706714903903,0.019109714273232672,0.01278003670850763,"[[0.0110465946713071,0.0014194103447718682,0.0001315829442616012,1.9923439586658444e-05,1.643092800633544e-05],[0.0030891508268176006,0.0001944098157069857,4.449357613119311e-06,6.350737638198629e-07,1.0849094409745565e-07],[0.00308374539617925,0.000194199365080454,4.435602429832775e-06,6.501210919806979e-07,1.0669229703414752e-07],[0.003078864808961931,0.00019416394552673998,4.42194443617538e-06,6.653793461088407e-07,1.0481269705536788e-07],[0.003074451212506737,0.00019430911827161132,4.408643949687306e-06,6.807673812868604e-07,1.0287328666754156e-07],[0.003070454430983793,0.00019463778960645913,4.3959056172167406e-06,6.962042718152904e-07,1.0088945137464435e-07],[0.003066827068928857,0.00019515568005736537,4.383856764401177e-06,7.115996378027025e-07,9.887400140935588e-08],[0.003063517840702281,0.00019588035275087455,4.372445636095785e-06,7.268364442185359e-07,9.683913847663348e-08],[0.003060449589173635,0.00019689084542960105,4.360779638070244e-06,7.416900008343575e-07,9.47987529371032e-08],[0.01278003670850763,0.0013814215448912485,9.194947495732774e-05,4.360855872397267e-05,1.9018332863841223e-05]]",1.156637227481691,1.0060616861069778,0.23132744549633819,0.2012123372213956,0.8714483274217208
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,3,0.003,FreshAdamSign,0.00011891317213957395,0.892549414264497,0.04079020814970136,2.0956972318993854e-06,0.00011681747490767456,2.063563895479606e-06,0.6413288642750835,0.00010798507324466271,0.01910971427323267,0.010814363514456042,"[[0.010243629186329458,0.004928483806713178,0.0022117956002388217,0.0013633375651845184,0.0007602730256558923],[0.0030637353763948876,0.0013575319452234851,4.291608521341238e-06,1.6382306345541061e-07,5.182150637825791e-08],[0.003056077798661646,0.0013856679970058847,3.977268066325752e-06,1.9288756605618557e-06,6.061913634516274e-08],[0.003062627283265713,0.0014340973869771353,3.6516931905831095e-06,2.214453380588348e-06,6.229974519074268e-08],[0.003065431665090588,0.0014506863372849945,3.380763956813465e-06,2.269784499738422e-06,6.255788110181549e-08],[0.003067143457628192,0.0014590920555689285,3.1592503697496363e-06,2.240351435074557e-06,6.189016229446439e-08],[0.003068394867801439,0.0014638865044389734,2.955581860149255e-06,2.1636997275592705e-06,6.044799194239015e-08],[0.0030694349058159147,0.0014664584138279401,2.748959852813512e-06,2.062950943203526e-06,5.8377855125619504e-08],[0.003070413667742085,0.0014670156322122154,2.5417749345319505e-06,1.9475156171173287e-06,5.5970529089552496e-08],[0.010814363514456042,0.0037033940658210097,0.0020474575222939303,0.0011786376943587577,0.0008432035898987743]]",1.9485866308466484,1.2228012574312652,0.3897173261693297,0.2445602514862531,0.6436351041632608
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,3,0.003,PolarMuon,0.00011891317213957395,0.892549414264497,0.04140420816838741,1.281432520596409e-06,0.00011763173961897754,1.2653432038924338e-06,0.3932522378629443,6.621465846115886e-05,0.01910971427323267,0.0027025217098280365,"[[0.0027025217098280347,0.0027025217098280347,0.0027025217098280347,0.002702521709828034,0.002702521709828034],[0.0027025217098280365,0.002702521709828036,0.0027025217098280356,0.002702521709828035,0.0027025217098280347],[0.0027025217098280365,0.0027025217098280347,0.002702521709828034,0.002702521709828034,0.002702521709828034],[0.0027025217098280356,0.0027025217098280356,0.0027025217098280356,0.0027025217098280347,0.0027025217098280343],[0.0027025217098280365,0.0027025217098280356,0.002702521709828035,0.002702521709828034,0.002702521709828033],[0.0027025217098280365,0.0027025217098280365,0.002702521709828036,0.0027025217098280356,0.0027025217098280347],[0.0027025217098280365,0.0027025217098280365,0.002702521709828036,0.0027025217098280356,0.002702521709828035],[0.0027025217098280365,0.0027025217098280356,0.0027025217098280356,0.0027025217098280347,0.002702521709828034],[0.0027025217098280356,0.0027025217098280356,0.0027025217098280347,0.0027025217098280347,0.0027025217098280347],[0.002702521709828035,0.002702521709828035,0.002702521709828035,0.002702521709828035,0.002702521709828035]]",5.0,4.999999999999997,1.0,0.9999999999999994,0.9999999999999994
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,10,0.0003,GD,1.5386980753242767e-05,0.3289554348329989,0.046832958003506064,2.7137432455718176e-07,1.5115606428685585e-05,2.734908561575048e-07,1.0,0.00013880853433180393,0.001970274071936817,0.001129515252910489,"[[0.001129515252910489,0.0004077727643398954,1.8978454913496108e-05,1.2407748075138991e-05,1.8447694826651419e-06],[0.00034013568028217427,0.00011927733950926265,1.3401585819506853e-06,5.977888407388901e-07,4.422811639776417e-08],[0.00033767727289831423,0.00011865091112376661,1.3416986496873478e-06,5.86356332515775e-07,4.561715321479184e-08],[0.0003359810179080569,0.00011813800884252883,1.340863403321599e-06,5.739875623559983e-07,4.7078590771657605e-08],[0.00033492223602459703,0.0001177072269716187,1.3380081274457842e-06,5.612400504720428e-07,4.858901159129924e-08],[0.00033446486437837034,0.00011732187047610578,1.3335213900056259e-06,5.485117313280796e-07,5.011977617502067e-08],[0.0003346819318804971,0.00011693832257126061,1.327785142841042e-06,5.361023235228835e-07,5.163126984736401e-08],[0.0003358007567004659,0.00011649551832516269,1.3211113640387705e-06,5.243137661170433e-07,5.306325299986738e-08],[0.00033826500094024997,0.0001159113768555381,1.3135961321382567e-06,5.135476466909975e-07,5.432164176573201e-08],[0.001097062227957777,0.0004665697481903197,3.961033488719995e-05,1.231686764659456e-05,2.827420981006635e-06]]",1.6642819988257949,1.1289678089372295,0.3328563997651589,0.22579356178744595,0.6788778355542926
MatrixFactorizationInput,MF input kappa=1e+02,100.0,0,Adam,10,0.0003,FreshAdamSign,1.5386980753242767e-05,0.3289554348329989,0.04746991605497897,2.0851656586005232e-07,1.5178464187382714e-05,2.10168877922036e-07,0.7684676587541875,0.00010666986939306164,0.001970274071936817,0.0010750170940930527,"[[0.0010750170940930527,0.0004591664947928475,0.0002756140269906912,9.632277913232936e-05,9.204005435012009e-05],[0.0002599392184939117,0.00019749707050923255,9.492904814711363e-05,4.7001642954506e-05,3.290512880993628e-09],[0.0002513061972450988,0.00022277888951690181,9.733738364272206e-05,4.001030453245628e-07,2.854770719033279e-09],[0.0002511141447180422,0.00022305380429084087,9.720674995659669e-05,6.351724333345143e-08,2.7945236250324924e-09],[0.0002508239223887512,0.0002231893578277981,9.688529659194846e-05,1.548850320126071e-07,3.733383295873725e-09],[0.00024994875500190415,0.000223500062524983,9.579797156205434e-05,2.0231948664500414e-07,1.928809648616537e-10],[0.0002470325287743965,0.0002242488143306071,9.163309360790587e-05,2.716597560195351e-07,6.951276444735738e-08],[0.00025002626299093717,0.00022310632115825257,9.54992055428223e-05,3.6727688026191725e-07,3.1941689740497715e-08],[0.0002502581367123021,0.00022278088499914377,9.564417438963863e-05,6.091965358507624e-07,9.677449633364708e-09],[0.0010172492249420492,0.0005400213801386908,0.00025264330435618494,0.00019613663088308912,0.00015650960303373326]]",2.7671510852979426,1.8015705765033618,0.5534302170595886,0.36031411530067237,0.657117913039033
