problem_family,setting,kappa,seed,checkpoint_source,checkpoint_step,target_relative_update_norm,comparison,delta_loss_ratio,delta_loss_delta,delta_loss_PolarMuon,delta_loss_GD,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_PolarMuon,update_grad_inner_GD,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_PolarMuon,update_grad_cosine_GD,nrUpdate_ratio,nrUpdate_delta,nrUpdate_PolarMuon,nrUpdate_GD,stUpdate_ratio,stUpdate_delta,stUpdate_PolarMuon,stUpdate_GD,update_op_norm_ratio,update_op_norm_delta,update_op_norm_PolarMuon,update_op_norm_GD,delta_loss_FreshAdamSign,update_grad_inner_FreshAdamSign,update_grad_cosine_FreshAdamSign,nrUpdate_FreshAdamSign,stUpdate_FreshAdamSign,update_op_norm_FreshAdamSign
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,3,0.03,PolarMuon/FreshAdamSign,1.0786350160233527,0.00011410466844985478,0.0015651715623126172,,1.070443038756236,0.00010212912208234907,0.001551940542565798,,1.0704430387562365,0.03987968142844178,0.6060063297469905,,1.506029612332383,4.368031615349883,12.999999999999996,,4.549377814943915,10.142466392371876,12.99999999999999,,0.3745392677437884,-0.007564139194680659,0.004529568378926233,,0.0014510668938627624,0.001449811420483449,0.5661266483185488,8.631968384650113,2.8575336076281137,0.012093707573606892
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.003,PolarMuon/GD,0.6059445497761149,-0.0007695381777730326,0.001183329565423552,0.0019528677431965846,0.6055231588617332,-0.0007702708806181728,0.0011823681599793657,0.0019526390405975385,0.6055231588617334,-0.39447684113826664,0.6055231588617332,0.9999999999999999,2.4246155146688815,7.638325160690336,13.000000000000004,5.361674839309668,6.453660771843624,10.985639397608692,12.999999999999986,2.014360602391294,0.3090104983652124,-0.0026467640556399694,0.0011836328597662471,0.0038303969154062163,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.003,FreshAdamSign/GD,0.5723168654584324,-0.0008352085977554324,,0.0019528677431965846,0.5723321344111926,-0.0008350809707577259,,0.0019526390405975385,0.5723321344111925,-0.42766786558880754,,0.9999999999999999,1.5437136561335012,2.9152158298800614,,5.361674839309668,1.586333949037873,1.1810880067863962,,2.014360602391294,0.7736016257109354,-0.0008671956345298153,,0.0038303969154062163,0.0011176591454411522,0.0011175580698398126,0.5723321344111924,8.27689066918973,3.1954486091776904,0.002963201280876401
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.003,PolarMuon/FreshAdamSign,1.0587571087753047,6.567041998239986e-05,0.001183329565423552,,1.0579925928581437,6.481009013955315e-05,0.0011823681599793657,,1.0579925928581442,0.033191024450540896,0.6055231588617332,,1.5706381199877135,4.723109330810274,13.000000000000004,,4.0682863628795385,9.804551390822295,12.999999999999986,,0.39944396197620907,-0.001779568421110154,0.0011836328597662471,,0.0011176591454411522,0.0011175580698398126,0.5723321344111924,8.27689066918973,3.1954486091776904,0.002963201280876401
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.01,PolarMuon/GD,0.6065406006106003,-0.0025610462033864856,0.003948002016991303,0.006509048220377789,0.6055231588617334,-0.0025675696020605755,0.003941227199931219,0.006508796801991795,0.6055231588617331,-0.394476841138267,0.6055231588617332,1.0000000000000002,2.424615514668881,7.638325160690332,13.0,5.361674839309668,6.453660771843622,10.985639397608688,12.999999999999982,2.014360602391294,0.3090104983652124,-0.008822546852133233,0.0039454428658874914,0.012767989718020725,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.01,FreshAdamSign/GD,0.5722341209552678,-0.002784348733734454,,0.006509048220377789,0.5723321344111926,-0.0027836032358590865,,0.006508796801991795,0.5723321344111922,-0.42766786558880787,,1.0000000000000002,1.5437136561335012,2.9152158298800614,,5.361674839309668,1.586333949037873,1.1810880067863962,,2.014360602391294,0.7736016257109352,-0.002890652115099387,,0.012767989718020725,0.0037246994866433347,0.0037251935661327083,0.5723321344111924,8.27689066918973,3.1954486091776904,0.009877337602921338
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.01,PolarMuon/FreshAdamSign,1.0599518246099384,0.00022330253034796854,0.003948002016991303,,1.0579925928581437,0.0002160336337985111,0.003941227199931219,,1.0579925928581442,0.033191024450540896,0.6055231588617332,,1.570638119987713,4.723109330810271,13.0,,4.068286362879538,9.804551390822292,12.999999999999982,,0.3994439619762091,-0.005931894737033846,0.0039454428658874914,,0.0037246994866433347,0.0037251935661327083,0.5723321344111924,8.27689066918973,3.1954486091776904,0.009877337602921338
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.03,PolarMuon/GD,0.6087533266979344,-0.007641301665284317,0.01188934788834084,0.019530649553625157,0.6055231588617335,-0.007702708806181723,0.01182368159979366,0.019526390405975383,0.6055231588617334,-0.39447684113826653,0.6055231588617332,0.9999999999999998,2.424615514668881,7.638325160690332,13.0,5.361674839309668,6.453660771843623,10.985639397608693,12.99999999999999,2.014360602391295,0.3090104983652123,-0.026467640556399698,0.01183632859766247,0.038303969154062166,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.03,FreshAdamSign/GD,0.5733037882766356,-0.008333654177028471,,0.019530649553625157,0.5723321344111926,-0.00835080970757726,,0.019526390405975383,0.5723321344111924,-0.42766786558880754,,0.9999999999999998,1.5437136561335014,2.9152158298800632,,5.361674839309668,1.5863339490378718,1.1810880067863945,,2.014360602391295,0.7736016257109354,-0.008671956345298153,,0.038303969154062166,0.011196995376596686,0.011175580698398123,0.5723321344111922,8.276890669189731,3.1954486091776895,0.029632012808764013
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Adam,10,0.03,PolarMuon/FreshAdamSign,1.0618337766925643,0.0006923525117441542,0.01188934788834084,,1.0579925928581442,0.0006481009013955367,0.01182368159979366,,1.0579925928581444,0.03319102445054101,0.6055231588617332,,1.5706381199877126,4.723109330810269,13.0,,4.068286362879541,9.8045513908223,12.99999999999999,,0.39944396197620896,-0.017795684211101545,0.01183632859766247,,0.011196995376596686,0.011175580698398123,0.5723321344111922,8.276890669189731,3.1954486091776895,0.029632012808764013
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Init,0,0.003,PolarMuon/GD,0.6625467205630765,-9.02793904700161e-06,1.7725213454777844e-05,2.6753152501779454e-05,0.6633760720592025,-8.996951317985267e-06,1.773005936429627e-05,2.6727010682281536e-05,0.6633760720592025,-0.33662392794079765,0.6633760720592026,1.0000000000000002,2.2689732994011265,7.270536368395686,13.0,5.729463631604314,6.156383280330117,10.888370589021713,12.99999999999999,2.1116294109782756,0.35687090152388345,-0.0003746319172796484,0.00020788241486195794,0.0005825143321416063,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Init,0,0.003,FreshAdamSign/GD,0.6110084670876302,-1.040674980190559e-05,,2.6753152501779454e-05,0.6117594100906011,-1.037651039380379e-05,,2.6727010682281536e-05,0.6117594100906011,-0.388240589909399,,1.0000000000000002,1.6875239354180487,3.939143383835183,,5.729463631604314,1.6560493131183032,1.385333024632705,,2.1116294109782756,0.881751528871245,-6.888142918633276e-05,,0.0005825143321416063,1.6346402699873863e-05,1.6350500288477747e-05,0.6117594100906012,9.668607015439497,3.4969624356109805,0.0005136329029552736
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Init,0,0.003,PolarMuon/FreshAdamSign,1.0843494914581189,1.3788107549039808e-06,1.7725213454777844e-05,,1.084374120147914,1.3795590758185229e-06,1.773005936429627e-05,,1.084374120147914,0.051616661968601374,0.6633760720592026,,1.3445576988743784,3.3313929845605035,13.0,,3.7175120520643117,9.50303756438901,12.99999999999999,,0.40472955230451824,-0.00030575048809331563,0.00020788241486195794,,1.6346402699873863e-05,1.6350500288477747e-05,0.6117594100906012,9.668607015439497,3.4969624356109805,0.0005136329029552736
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Init,0,0.01,PolarMuon/GD,0.6601356243115502,-3.036613625129192e-05,5.89816695897305e-05,8.934780584102242e-05,0.6633760720592022,-2.998983772661758e-05,5.9100197880987556e-05,8.909003560760514e-05,0.6633760720592026,-0.33662392794079743,0.6633760720592026,1.0,2.2689732994011274,7.270536368395688,13.0,5.729463631604312,6.156383280330118,10.888370589021715,12.99999999999999,2.111629410978275,0.35687090152388334,-0.0012487730575988288,0.0006929413828731932,0.001941714440472022,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Init,0,0.01,FreshAdamSign/GD,0.6060592917101246,-3.5197737917158634e-05,,8.934780584102242e-05,0.611759410090601,-3.4588367979345984e-05,,8.909003560760514e-05,0.6117594100906014,-0.3882405899093986,,1.0,1.6875239354180496,3.9391433838351864,,5.729463631604312,1.6560493131183036,1.3853330246327054,,2.111629410978275,0.8817515288712446,-0.00022960476395444333,,0.001941714440472022,5.415006792386379e-05,5.450166762825915e-05,0.6117594100906014,9.668607015439498,3.4969624356109805,0.0017121096765175786
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Init,0,0.01,PolarMuon/FreshAdamSign,1.0892261422951501,4.831601665866714e-06,5.89816695897305e-05,,1.0843741201479138,4.598530252728403e-06,5.9100197880987556e-05,,1.0843741201479136,0.05161666196860115,0.6633760720592026,,1.3445576988743781,3.3313929845605017,13.0,,3.7175120520643117,9.50303756438901,12.99999999999999,,0.4047295523045183,-0.0010191682936443853,0.0006929413828731932,,5.415006792386379e-05,5.450166762825915e-05,0.6117594100906014,9.668607015439498,3.4969624356109805,0.0017121096765175786
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Init,0,0.03,PolarMuon/GD,0.6569386188932927,-9.201098847100297e-05,0.0001761946258542757,0.0002682056143252787,0.6633760720592022,-8.996951317985274e-05,0.00017730059364296267,0.0002672701068228154,0.6633760720592026,-0.33662392794079743,0.6633760720592026,1.0,2.268973299401126,7.270536368395684,12.999999999999996,5.729463631604313,6.156383280330117,10.888370589021713,12.99999999999999,2.1116294109782756,0.3568709015238835,-0.003746319172796484,0.0020788241486195797,0.0058251433214160635,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Init,0,0.03,FreshAdamSign/GD,0.6022262161444418,-0.0001066851620614706,,0.0002682056143252787,0.611759410090601,-0.00010376510393803794,,0.0002672701068228154,0.6117594100906015,-0.38824058990939847,,1.0,1.6875239354180493,3.9391433838351855,,5.729463631604313,1.6560493131183034,1.3853330246327054,,2.1116294109782756,0.8817515288712449,-0.000688814291863328,,0.0058251433214160635,0.00016152045226380807,0.00016350500288477747,0.6117594100906015,9.668607015439498,3.496962435610981,0.0051363290295527355
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Init,0,0.03,PolarMuon/FreshAdamSign,1.0908502507564837,1.4674173590467632e-05,0.0001761946258542757,,1.0843741201479138,1.3795590758185195e-05,0.00017730059364296267,,1.0843741201479133,0.05161666196860104,0.6633760720592026,,1.3445576988743777,3.331392984560498,12.999999999999996,,3.7175120520643112,9.503037564389007,12.99999999999999,,0.40472955230451835,-0.003057504880933156,0.0020788241486195797,,0.00016152045226380807,0.00016350500288477747,0.6117594100906015,9.668607015439498,3.496962435610981,0.0051363290295527355
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.003,PolarMuon/GD,0.6826086183459846,-8.190645977457223e-06,1.761549259748918e-05,2.5806138574946402e-05,0.6833503284407991,-8.14984436013608e-06,1.7587887562988254e-05,2.5737731923124333e-05,0.6833503284407989,-0.316649671559201,0.6833503284407986,0.9999999999999996,2.132942957114367,6.905134707593144,13.0,6.094865292406856,6.069524480240368,10.858151813651599,12.99999999999999,2.1418481863483905,0.3957103440885661,-0.0003195285591515559,0.00020923865707626375,0.0005287672162278197,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.003,FreshAdamSign/GD,0.6195565992550837,-9.817775119547179e-06,,2.5806138574946402e-05,0.6186264953182854,-9.815689026080373e-06,,2.5737731923124333e-05,0.6186264953182855,-0.38137350468171427,,0.9999999999999996,1.5468957806487704,3.333256112039943,,6.094865292406856,1.4441791603535805,0.9513643290170672,,2.1418481863483905,1.1340641765035746,7.088874140567022e-05,,0.0005287672162278197,1.5988363455399224e-05,1.592204289704396e-05,0.6186264953182853,9.428121404446799,3.0932125153654577,0.0005996559576334899
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.003,PolarMuon/FreshAdamSign,1.1017695867765929,1.6271291420899558e-06,1.761549259748918e-05,,1.1046250582739963,1.6658446659442934e-06,1.7587887562988254e-05,,1.1046250582739956,0.06472383312251329,0.6833503284407986,,1.3788536912420872,3.5718785955532013,13.0,,4.202750355956083,9.906787484634531,12.99999999999999,,0.34893117363831905,-0.00039041730055722613,0.00020923865707626375,,1.5988363455399224e-05,1.592204289704396e-05,0.6186264953182853,9.428121404446799,3.0932125153654577,0.0005996559576334899
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.01,PolarMuon/GD,0.6843622595148274,-2.7195705521343427e-05,5.8965428060275826e-05,8.616113358161925e-05,0.6833503284407993,-2.7166147867120245e-05,5.8626291876627526e-05,8.579243974374777e-05,0.683350328440799,-0.3166496715592009,0.6833503284407988,0.9999999999999997,2.1329429571143663,6.905134707593141,12.999999999999996,6.094865292406856,6.06952448024037,10.858151813651602,12.999999999999993,2.1418481863483905,0.39571034408856626,-0.0010650951971718525,0.0006974621902542127,0.0017625573874260653,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.01,FreshAdamSign/GD,0.6204052068911985,-3.270631767593457e-05,,8.616113358161925e-05,0.6186264953182856,-3.2718963420267894e-05,,8.579243974374777e-05,0.6186264953182853,-0.3813735046817146,,0.9999999999999997,1.5468957806487704,3.333256112039943,,6.094865292406856,1.44417916035358,0.9513643290170664,,2.1418481863483905,1.1340641765035753,0.0002362958046855687,,0.0017625573874260653,5.345481590568468e-05,5.307347632347988e-05,0.6186264953182851,9.428121404446799,3.093212515365457,0.001998853192111634
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.01,PolarMuon/FreshAdamSign,1.1030891615886216,5.5106121545911435e-06,5.8965428060275826e-05,,1.1046250582739965,5.552815553147649e-06,5.8626291876627526e-05,,1.1046250582739965,0.06472383312251373,0.6833503284407988,,1.3788536912420868,3.5718785955531978,12.999999999999996,,4.202750355956086,9.906787484634537,12.999999999999993,,0.348931173638319,-0.0013013910018574212,0.0006974621902542127,,5.345481590568468e-05,5.307347632347988e-05,0.6186264953182851,9.428121404446799,3.093212515365457,0.001998853192111634
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.03,PolarMuon/GD,0.6837892612181883,-8.255430837511568e-05,0.00017851939422319774,0.0002610737025983134,0.6833503284407993,-8.149844360136072e-05,0.00017587887562988254,0.00025737731923124326,0.6833503284407989,-0.316649671559201,0.6833503284407988,0.9999999999999998,2.1329429571143668,6.9051347075931435,13.0,6.0948652924068565,6.069524480240364,10.858151813651592,12.999999999999982,2.1418481863483905,0.39571034408856615,-0.0031952855915155587,0.0020923865707626376,0.005287672162278196,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.03,FreshAdamSign/GD,0.6200517245604901,-9.919450306483668e-05,,0.0002610737025983134,0.6186264953182856,-9.815689026080365e-05,,0.00025737731923124326,0.6186264953182855,-0.3813735046817144,,0.9999999999999998,1.5468957806487706,3.3332561120399458,,6.0948652924068565,1.4441791603535803,0.9513643290170668,,2.1418481863483905,1.1340641765035748,0.000708887414056703,,0.005287672162278196,0.00016187919953347674,0.0001592204289704396,0.6186264953182854,9.428121404446802,3.0932125153654573,0.005996559576334899
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,1,0.03,PolarMuon/FreshAdamSign,1.102793902722998,1.6640194689721e-05,0.00017851939422319774,,1.1046250582739963,1.6658446659442927e-05,0.00017587887562988254,,1.1046250582739958,0.0647238331225134,0.6833503284407988,,1.3788536912420868,3.5718785955531978,13.0,,4.2027503559560815,9.906787484634524,12.999999999999982,,0.34893117363831905,-0.0039041730055722618,0.0020923865707626376,,0.00016187919953347674,0.0001592204289704396,0.6186264953182854,9.428121404446802,3.0932125153654573,0.005996559576334899
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.003,PolarMuon/GD,0.68745768191,-1.2666432655183968e-05,2.7860663747603098e-05,4.0527096402787066e-05,0.6872212578309626,-1.266160009969214e-05,2.781941217079436e-05,4.04810122704865e-05,0.6872212578309626,-0.31277874216903745,0.6872212578309626,1.0,2.1152052235941974,6.854024254956147,13.000000000000002,6.145975745043855,6.578133014121439,11.023755376777475,12.999999999999986,1.9762446232225113,0.38448380384399833,-0.0003598807517482748,0.0002248004540360545,0.0005846812057843293,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.003,FreshAdamSign/GD,0.623560072377381,-1.5256017236620067e-05,,4.0527096402787066e-05,0.6264086600028596,-1.5123355618571738e-05,,4.04810122704865e-05,0.6264086600028599,-0.3735913399971401,,1.0,1.5120209971685,3.1468686295507693,,6.145975745043855,1.7329930917762593,1.4485736564820773,,1.9762446232225113,1.1551160913849505,9.069346334750509e-05,,0.0005846812057843293,2.5271079166167e-05,2.5357656651914763e-05,0.6264086600028599,9.292844374594624,3.4248182797045885,0.0006753746691318344
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.003,PolarMuon/FreshAdamSign,1.1024722594713345,2.5895845814360996e-06,2.7860663747603098e-05,,1.097081349143266,2.4617555188795976e-06,2.781941217079436e-05,,1.0970813491432654,0.060812597828102666,0.6872212578309626,,1.3989258267942415,3.7071556254053775,13.000000000000002,,3.795821832953226,9.575181720295397,12.999999999999986,,0.33285295453118785,-0.0004505742150957799,0.0002248004540360545,,2.5271079166167e-05,2.5357656651914763e-05,0.6264086600028599,9.292844374594624,3.4248182797045885,0.0006753746691318344
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.01,PolarMuon/GD,0.6877218881679003,-4.230310586095243e-05,9.316301955131223e-05,0.00013546612541226466,0.6872212578309629,-4.220533366564041e-05,9.273137390264789e-05,0.0001349367075682883,0.6872212578309629,-0.312778742169037,0.6872212578309626,0.9999999999999996,2.115205223594197,6.854024254956144,13.0,6.145975745043856,6.578133014121444,11.02375537677748,12.99999999999999,1.9762446232225104,0.3844838038439982,-0.0011996025058275829,0.000749334846786848,0.001948937352614431,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.01,FreshAdamSign/GD,0.6224136289162937,-5.115016269918726e-05,,0.00013546612541226466,0.6264086600028599,-5.0411185395239066e-05,,0.0001349367075682883,0.6264086600028602,-0.37359133999713967,,0.9999999999999996,1.5120209971684997,3.1468686295507684,,6.145975745043856,1.7329930917762606,1.448573656482079,,1.9762446232225104,1.1551160913849505,0.0003023115444916837,,0.001948937352614431,8.43159627130774e-05,8.452552217304923e-05,0.6264086600028599,9.292844374594624,3.4248182797045894,0.0022512488971061146
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.01,PolarMuon/FreshAdamSign,1.1049274248144552,8.847056838234835e-06,9.316301955131223e-05,,1.0970813491432658,8.205851729598654e-06,9.273137390264789e-05,,1.0970813491432654,0.060812597828102666,0.6872212578309626,,1.3989258267942415,3.7071556254053757,13.0,,3.795821832953226,9.5751817202954,12.99999999999999,,0.3328529545311877,-0.0015019140503192666,0.000749334846786848,,8.43159627130774e-05,8.452552217304923e-05,0.6264086600028599,9.292844374594624,3.4248182797045894,0.0022512488971061146
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.03,PolarMuon/GD,0.6922058160058279,-0.00012554546479748296,0.0002823422449971247,0.00040788770979460764,0.6872212578309627,-0.00012661600099692132,0.00027819412170794364,0.00040481012270486495,0.6872212578309628,-0.3127787421690372,0.6872212578309628,1.0,2.115205223594197,6.854024254956144,13.0,6.145975745043856,6.578133014121443,11.023755376777478,12.99999999999999,1.9762446232225106,0.3844838038439984,-0.003598807517482747,0.0022480045403605446,0.005846812057843292,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.03,FreshAdamSign/GD,0.6083580373145978,-0.00015974594321921387,,0.00040788770979460764,0.6264086600028596,-0.00015123355618571735,,0.00040481012270486495,0.6264086600028597,-0.37359133999714034,,1.0,1.5120209971684995,3.1468686295507666,,6.145975745043856,1.7329930917762604,1.4485736564820788,,1.9762446232225106,1.1551160913849512,0.0009069346334750544,,0.005846812057843292,0.0002481417665753938,0.0002535765665191476,0.6264086600028597,9.292844374594623,3.4248182797045894,0.006753746691318346
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,3,0.03,PolarMuon/FreshAdamSign,1.1378263679417293,3.4200478421730907e-05,0.0002823422449971247,,1.0970813491432663,2.461755518879603e-05,0.00027819412170794364,,1.097081349143266,0.06081259782810311,0.6872212578309628,,1.3989258267942417,3.7071556254053775,13.0,,3.795821832953226,9.5751817202954,12.99999999999999,,0.3328529545311877,-0.004505742150957802,0.0022480045403605446,,0.0002481417665753938,0.0002535765665191476,0.6264086600028597,9.292844374594623,3.4248182797045894,0.006753746691318346
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,10,0.003,PolarMuon/GD,0.730289763639104,-3.726320923513882e-05,0.00010089695011927802,0.00013816015935441683,0.7302104748857758,-3.722133923552135e-05,0.00010074302101813376,0.0001379643602536551,0.730210474885776,-0.26978952511422416,0.7302104748857761,1.0000000000000002,1.8754058887287532,6.06816722815557,13.0,6.93183277184443,5.479373864435289,10.627466144557406,12.99999999999999,2.372533855442584,0.4033026285283507,-0.0004946299638468168,0.0003343161443401505,0.0008289461081869673,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,10,0.003,FreshAdamSign/GD,0.6289397281202869,-5.126574629299441e-05,,0.00013816015935441683,0.6303611816962895,-5.099698309218848e-05,,0.0001379643602536551,0.6303611816962895,-0.3696388183037106,,1.0000000000000002,1.5076563092564552,3.5189886413374865,,6.93183277184443,1.5233719232374783,1.2417176068690146,,2.372533855442584,1.06114260008011,5.06839203808394e-05,,0.0008289461081869673,8.689441306142243e-05,8.696737716146663e-05,0.6303611816962896,10.450821413181917,3.6142514623115987,0.0008796300285678067
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,10,0.003,PolarMuon/FreshAdamSign,1.1611442734293829,1.400253705785559e-05,0.00010089695011927802,,1.1584001300981033,1.3775643856667129e-05,0.00010074302101813376,,1.1584001300981033,0.09984929318948643,0.7302104748857761,,1.2439213613967925,2.5491785868180834,13.0,,3.5968720316116203,9.385748537688391,12.99999999999999,,0.3800644969845747,-0.0005453138842276562,0.0003343161443401505,,8.689441306142243e-05,8.696737716146663e-05,0.6303611816962896,10.450821413181917,3.6142514623115987,0.0008796300285678067
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,10,0.01,PolarMuon/GD,0.7307758808735035,-0.0001242365171898463,0.0003372248020743207,0.000461461319264167,0.730210474885776,-0.0001240711307850711,0.00033581007006044586,0.00045988120084551696,0.7302104748857762,-0.26978952511422394,0.7302104748857763,1.0000000000000002,1.8754058887287544,6.068167228155574,13.0,6.931832771844426,5.479373864435289,10.627466144557403,12.999999999999986,2.3725338554425837,0.40330262852835064,-0.0016487665461560567,0.0011143871478005018,0.0027631536939565584,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,10,0.01,FreshAdamSign/GD,0.6251852128865861,-0.00017296252614107388,,0.000461461319264167,0.6303611816962896,-0.0001699899436406282,,0.00045988120084551696,0.6303611816962894,-0.3696388183037107,,1.0000000000000002,1.507656309256456,3.518988641337491,,6.931832771844426,1.5233719232374787,1.2417176068690154,,2.3725338554425837,1.0611426000801096,0.00016894640126946352,,0.0027631536939565584,0.0002884987931230931,0.00028989125720488876,0.6303611816962895,10.450821413181917,3.614251462311599,0.002932100095226022
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,10,0.01,PolarMuon/FreshAdamSign,1.1688950183248696,4.8726008951227584e-05,0.0003372248020743207,,1.1584001300981033,4.5918812855557105e-05,0.00033581007006044586,,1.158400130098104,0.09984929318948677,0.7302104748857763,,1.2439213613967925,2.5491785868180834,13.0,,3.596872031611619,9.385748537688386,12.999999999999986,,0.38006449698457473,-0.0018177129474255202,0.0011143871478005018,,0.0002884987931230931,0.00028989125720488876,0.6303611816962895,10.450821413181917,3.614251462311599,0.002932100095226022
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,10,0.03,PolarMuon/GD,0.729357475432849,-0.0003785310864938829,0.001020107531362946,0.0013986386178568289,0.7302104748857761,-0.00037221339235521313,0.0010074302101813377,0.0013796436025365509,0.7302104748857762,-0.2697895251142238,0.7302104748857762,1.0,1.8754058887287546,6.068167228155577,13.000000000000004,6.931832771844427,5.4793738644352885,10.627466144557399,12.999999999999982,2.372533855442583,0.4033026285283507,-0.0049462996384681684,0.003343161443401505,0.008289461081869674,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,10,0.03,FreshAdamSign/GD,0.6163029332796401,-0.0005366535350734836,,0.0013986386178568289,0.6303611816962895,-0.0005099698309218847,,0.0013796436025365509,0.6303611816962896,-0.36963881830371037,,1.0,1.5076563092564559,3.51898864133749,,6.931832771844427,1.5233719232374792,1.2417176068690159,,2.372533855442583,1.0611426000801099,0.0005068392038083923,,0.008289461081869674,0.0008619850827833453,0.0008696737716146662,0.6303611816962896,10.450821413181917,3.614251462311599,0.008796300285678066
SmallMLPDigits,Small MLP digits hidden=16,1.0,1,Muon,10,0.03,PolarMuon/FreshAdamSign,1.183439889782111,0.00015812244857960067,0.001020107531362946,,1.1584001300981035,0.00013775643856667153,0.0010074302101813377,,1.1584001300981035,0.09984929318948654,0.7302104748857762,,1.2439213613967928,2.549178586818087,13.000000000000004,,3.596872031611618,9.385748537688382,12.999999999999982,,0.38006449698457473,-0.005453138842276561,0.003343161443401505,,0.0008619850827833453,0.0008696737716146662,0.6303611816962896,10.450821413181917,3.614251462311599,0.008796300285678066
SmallMLPDigits,Small MLP digits hidden=16,1.0,2,Adam,1,0.003,PolarMuon/GD,0.5979182170592283,-2.8866197619326073e-05,4.2925658774173314e-05,7.179185639349939e-05,0.5979451038341083,-2.8815019752217786e-05,4.285434686165981e-05,7.16693666138776e-05,0.5979451038341087,-0.4020548961658912,0.5979451038341086,0.9999999999999998,2.592991474991846,7.986485638160115,12.999999999999996,5.013514361839881,6.249121104228433,10.9197074623496,12.999999999999993,2.080292537650393,0.2937556592884575,-0.0006566908542392773,0.0002731443548863066,0.0009298352091255839,,,,,,
SmallMLPDigits,Small MLP digits hidden=16,1.0,2,Adam,1,0.003,FreshAdamSign/GD,0.5771260141900604,-3.0358908461813883e-05,,7.179185639349939e-05,0.5773202577606422,-3.0293189406811818e-05,,7.16693666138776e-05,0.5773202577606424,-0.42267974223935745,,0.9999999999999998,1.461754943327928,2.315015040025127,,5.013514361839881,1.4161244722641764,0.8656606343848741,,2.080292537650393,0.7613913988949629,-0.00022186667850766523,,0.0009298352091255839,4.1432947931685504e-05,4.137617720706578e-05,0.5773202577606423,7.3285294018650085,2.945953172035267,0.0007079685306179186
